ID,FEN,Moves,ELO,Deviation,Popularity,Times Played,Themes
6jx8x,2kr3r/pp3p1n/2n3bB/2b1p3/2Pp3P/P2q1PQ1/BP1N4/2KR2NR w - - 2 20,a2b1 d3c3 b2c3 c5a3,2239,77,95,5409,bodenMate deflection mate mateIn2 middlegame queensideAttack sacrifice short
R6LLF,3r1rk1/5ppp/p2p3b/1p1N4/1Pn1P3/7R/P1B3RP/6K1 b - - 3 28,h6c1 d5f6 g8h8 h3h7,1967,78,96,6351,arabianMate kingsideAttack mate mateIn2 middlegame pin short
8gaLs,2k1q3/ppb3p1/8/3p2r1/1P6/2P2QP1/P5K1/3R1N2 w - - 0 29,d1d5 g5d5 f3d5 e8e2 g2h3 e2f1,1936,75,95,5027,advantage deflection endgame long
3M3ws,7k/1p1q2p1/p2p3r/6p1/2P3r1/1P6/P2RQPP1/3R2K1 w - - 0 33,d2d6 g4g2 g1f1 h6h1 f1g2 d7h3,1902,76,95,5024,endgame long mate mateIn3 sacrifice
2MpwW,2r2rk1/bp3pp1/p6p/3N2Q1/3pP3/1P1B2R1/1PP3PP/5nK1 b - - 0 26,h6g5 d5e7 g8h7 g3h3,1874,75,95,7713,anastasiaMate fork mate mateIn2 middlegame short
83P0c,r5nr/2kn1bpp/2p2p2/p1b1pPP1/N3P2P/p4N2/1PPB4/2KR1B1R w - - 0 17,a4c5 a3a2 c5b3 f7b3,1867,74,96,5107,advancedPawn crushing middlegame short
QdHd3,2k5/ppp4p/6p1/3Qpr2/3n1q2/N7/PP3PPP/R4RK1 w - - 2 21,a1d1 d4e2 g1h1 f4h2 h1h2 f5h5,1849,75,95,6532,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice
2WDpd,2r3k1/1p3pp1/p1q5/3P4/2P5/4R1P1/P3Q2P/6K1 b - - 0 30,c6c4 e3e8 c8e8 e2c4,1809,75,96,5178,crushing deflection endgame short
7RUbs,2b3kr/1p3p2/2p1pRN1/4P2p/rp4p1/6PP/8/5R1K b - - 3 35,f7g6 f6f8 g8h7 f1f7 h7h6 f8h8 h6g5 h3h4,1803,75,97,5120,deflection endgame exposedKing fork mate mateIn4 veryLong
U2XN0,r2k3r/1ppb1p2/p4q2/3P2pp/3n4/1PQB3P/P4PPN/4RRK1 w - - 2 19,c3c4 d7b5 c4b4 b5d3,1792,75,96,5092,crushing middlegame short skewer
PqcAq,r4rk1/1pp2ppp/1p6/4pN2/1PB5/n2P1PK1/1q6/2R4R b - - 4 29,a3c4 f5e7 g8h8 h1h7 h8h7 c1h1 b2h2 h1h2,1766,73,95,5058,anastasiaMate attraction mate mateIn4 middlegame sacrifice veryLong
G66eN,r2qkbnr/pp3ppp/3p4/1B2p3/3NP3/2N5/PPP2PPP/R1B1K2R b KQkq - 0 9,e8e7 c3d5,1759,76,95,5261,mate mateIn1 oneMove opening
4DXKY,r3k1nr/ppp2pp1/2nqp3/3N2B1/8/3P1Q2/PP4PP/R3R1K1 b kq - 0 14,f7f6 e1e6 d6e6 d5c7 e8e7 c7e6,1756,76,96,5136,attraction crushing deflection exposedKing fork long middlegame sacrifice
NmvOa,3rr1k1/4qpp1/1R5p/pP2p3/P3Q3/4P3/5PPP/3R2K1 w - - 1 25,d1d8 e7d8 h2h3 d8b6,1742,75,95,5066,crushing endgame short
K6cKC,8/RP5p/P3p3/6k1/2p5/5qPK/8/8 w - - 0 45,b7b8q f3h1,1715,74,95,5083,endgame mate mateIn1 oneMove
S2MDX,8/5B2/R5p1/5pkp/6n1/1P4P1/2P1r1KP/8 w - - 7 38,g2f3 e2f2,1714,74,95,5499,endgame hookMate mate mateIn1 oneMove
8dLhM,2r5/p3k1pp/1p6/2p2p1Q/2q5/2PR4/PPK4P/8 b - - 3 29,c4f7 d3d7 e7d7 h5f7,1713,74,96,5243,advantage attraction deflection endgame short
7b4U3,rn3rk1/ppp1nppp/1b1p2q1/8/2BPPB1N/2P4b/PP2Q1P1/RN3RK1 b - - 2 11,h3g4 h4g6 g4e2 g6e7,1698,74,96,5066,crushing kingsideAttack middlegame pin short
AVVZh,5rk1/2q3p1/p1npp2p/2p1b2B/1pP1P3/4B2P/P2Q2PN/2R3K1 w - - 0 28,c1f1 e5h2 g1h2 f8f1,1691,76,97,6438,crushing kingsideAttack middlegame short
LcQCI,2N5/7p/1kp5/1p1n4/4R1P1/1P5K/6PB/r4r2 b - - 11 37,b6c5 h2d6,1681,81,95,5011,endgame mate mateIn1 oneMove
EkAiN,5k2/2p1rpb1/2Q5/3Bq3/3p4/6Pp/1PPn1P1P/6RK b - - 5 32,e5e1 c6a8 e7e8 g1e1 e8a8 d5a8,1676,76,97,5162,advantage long middlegame pin
LnNMv,rn5k/pp5p/4B1p1/q1pP2B1/3bN3/8/PP3r1P/R2Q3K b - - 4 20,f2b2 d1d4 c5d4 g5f6,1672,75,95,5371,doubleBishopMate kingsideAttack mate mateIn2 middlegame sacrifice short
Qi3vB,8/1Q6/2p2p1p/1pkpq1bP/p5P1/P1P5/KP6/8 b - - 21 53,e5d6 b7a7 c5c4 a7d4,1672,75,98,5104,endgame mate mateIn2 short
HiHLO,3r2k1/Q5bp/5p2/3qp1pB/3n4/6BP/P4PP1/2R3K1 b - - 0 28,d8a8 h5f7 d5f7 a7a8,1663,75,96,5502,crushing deflection fork middlegame short
D3mp9,8/1P5p/6pk/8/5K2/5PPP/8/q7 w - - 0 54,b7b8q a1d4,1660,74,95,5382,endgame mate mateIn1 oneMove queenEndgame
8p5BX,4Q3/8/3qk2p/pp6/2nP4/P1P3PP/1P4K1/8 b - - 39 56,e6d5 e8b5 d5e6 b5c4,1658,75,96,5316,crushing deflection endgame short
9bjA6,8/3bP3/5p1B/7P/8/2k5/1b3p2/3K1B2 w - - 2 49,h6g7 d7g4 f1e2 f2f1q,1658,75,96,5094,advancedPawn bishopEndgame endgame mate mateIn2 pin promotion short
5d4HX,r3kb1r/pp4pp/8/4p3/2pn3q/3Q2N1/PPPP2PP/RNB2RK1 w - - 0 14,d3c4 d4f3 f1f3 h4c4,1656,73,97,5591,advantage discoveredAttack opening short
GeQ5i,4rrk1/5Nb1/1p2B2P/p4Qp1/4R3/2q3PK/8/8 b - - 0 42,c3f6 h6h7,1653,76,95,6432,advancedPawn mate mateIn1 middlegame oneMove
GJnJJ,rnbqkb1r/pp1ppppp/5n2/4P3/8/5Q2/PB3PPP/RN2KBNR b KQkq - 0 6,d8a5 b2c3 a5d5 e5f6,1644,74,97,5346,advantage defensiveMove opening short
MvyKf,2k1r3/R5R1/bp6/7p/2p5/KPN1n2P/P1r5/8 b - - 1 28,c2c3 a7a8,1643,74,96,5265,endgame mate mateIn1 oneMove
6DS3x,7r/1pp1q1b1/3p3p/p2Ppk1B/1PP1N3/P2n1P1P/6P1/R4RK1 b - - 0 29,d3f4 g2g4,1627,75,95,5070,mate mateIn1 middlegame oneMove
JYfX7,8/6k1/1p2B2p/1Pp2P1K/2P3PP/3b4/8/8 w - - 1 43,g4g5 d3e2,1627,77,95,5534,bishopEndgame endgame mate mateIn1 oneMove
BNQ5t,5rr1/3p1p1p/p1b1p3/1p6/1PkP1R2/P1P5/4B3/2KR4 b - - 2 30,c4c3 d1d3 c3c4 d4d5,1626,77,97,5704,discoveredAttack endgame mate mateIn2 short
EElRo,r2qk1nr/1b1p1pbp/p1n1p1p1/1p2P3/5Q2/1PN2N2/PBP2PPP/R3KB1R w KQkq - 0 10,e1c1 g7h6 f4h6 g8h6,1623,73,98,5026,crushing opening pin short
JRV2X,r2q1rk1/1p5n/p1pp3p/5bBQ/6R1/1PNP3P/1PP3P1/R5K1 b - - 0 20,f5g4 h5g6 g8h8 g5d8,1623,74,96,5498,crushing middlegame short
QozYs,5k1r/p4pp1/2q2b2/7p/P2p4/1P1P4/RBP1NPPP/5RK1 b - - 1 22,c6c2 b2a3 f8g8 a2c2,1622,74,96,5291,crushing discoveredAttack middlegame short
3gjNL,2kr3r/p1pq1pQp/1pnbp3/8/8/6P1/PP1PPP1P/R1B1NRK1 w - - 1 13,b2b3 d6e5 g7h6 e5a1,1614,74,97,5954,crushing fork interference middlegame short
BMxDD,4R3/5pk1/5pp1/1pq5/n7/P3p1Q1/4r1PP/5R1K w - - 2 36,g3f3 e2f2 f3f2 e3f2,1612,74,96,5017,advancedPawn crushing endgame short
4O16C,r3kb1r/pp2pppp/3p4/q1pP1b2/1nP5/P1Q5/1P2PPPP/RN2KBNR w KQkq - 1 10,b1d2 b4c2 e1d1 a5c3 b2c3 c2a1,1609,77,95,5016,advantage discoveredAttack fork long opening
SbGKa,rnbqk2r/1p3ppp/p4n2/2b1p3/2PN4/P4N2/1P2PPPP/R1BQKB1R w KQkq - 0 9,d4b3 c5f2 e1f2 d8d1,1609,75,97,5447,attackingF2F7 crushing deflection opening short
Dhq6G,8/p1r2p2/4pk2/3n4/5P1P/1P6/P2Q1PK1/8 w - - 1 36,f2f3 c7c2 d2c2 d5e3 g2f2 e3c2,1603,72,97,5547,advantage attraction endgame fork long pin sacrifice
OJeIg,4r3/ppp4p/8/3p1R1k/5R1P/4r3/PPP2K2/8 b - - 4 29,h5g6 f5g5 g6h6 f4f6,1603,74,97,5016,endgame mate mateIn2 rookEndgame short
PwJR7,rnbqkb1r/ppp1pppp/8/3nP3/2B5/8/PPP2PPP/RNBQK1NR b KQkq - 0 5,d5b6 c4f7 e8f7 d1d8,1599,74,96,5001,attackingF2F7 crushing deflection opening short
IzhsX,8/5p1k/p3pBpp/Pp6/1P2B3/6P1/1Q3PKP/2rq4 w - - 5 29,e4f3 d1f1,1598,76,96,5312,endgame mate mateIn1 oneMove
5A6Tp,r1b1qknr/pp1pb2p/6p1/n1pQN3/3pP1B1/2P5/P4PPP/RNB1K2R b KQ - 3 12,g8f6 c1h6,1596,76,97,5093,mate mateIn1 middlegame oneMove
L961f,6k1/ppp2ppp/8/3b4/8/2P3qP/PP1B1bP1/R4Q1K w - - 7 25,d2e1 g3h3,1593,74,95,5305,endgame mate mateIn1 oneMove pin
GRIfk,r1b2rk1/ppppnppp/1b3q2/8/2BpP3/1Q1P1N2/PPP2PPP/R1B2RK1 b - - 4 10,d7d6 c1g5 f6g6 g5e7,1591,73,96,5192,advantage opening short skewer
DhE55,r6B/1pp5/6kp/3P1bp1/5p2/bn3P2/P6P/K2R1NNR w - - 0 29,a2b3 a3c1,1590,73,95,6141,discoveredAttack mate mateIn1 middlegame oneMove
UyJ8O,2r1k2r/4Bp2/p2pp1pP/4P3/bpq5/1N2nP2/PPPQ4/1NKR3R w k - 1 23,e7f6 c4c2 d2c2 c8c2,1590,76,95,5521,mate mateIn2 middlegame queensideAttack short
L2fAB,6k1/1p1Qqpp1/pP4p1/3Rr3/4p1P1/P3P2P/2r2P2/5R1K b - - 3 30,c2c5 d7e7 e5e7 d5c5,1589,76,96,5108,capturingDefender crushing endgame short
DhmUg,r1b1Q3/pp4kp/2p3p1/3P4/2P1p3/2N1Pr1P/PP3qPK/R1B1R3 w - - 1 23,c1d2 f3h3,1585,75,96,5523,mate mateIn1 middlegame oneMove pin
3wT5x,2q2k1r/5p2/np2p1p1/6Q1/1P4R1/P5PP/4RPNK/3r4 w - - 3 44,g5f6 h8h3 h2h3 d1h1,1583,76,97,5704,attraction mate mateIn2 middlegame sacrifice short
Bl0Nn,r1b1kb1r/pp3ppp/2n2qn1/2p1p3/3pP2P/PB1P4/1PPBNPP1/RN1QK2R b KQkq - 0 11,c8e6 d2g5 e6b3 g5f6,1583,74,96,5463,crushing opening short trappedPiece
2I748,5r1k/pp4pp/2p5/8/5n2/2N5/PPq3PP/3R1Q1K w - - 0 27,f1f4 c2d1 c3d1 f8f4,1582,74,95,5088,crushing endgame intermezzo short
UB9yx,5k2/pp3p2/3r3p/3p4/1P1N1p2/q6P/2r2PP1/3R1QK1 b - - 1 30,c2c4 d4b5 a3b4 b5d6,1579,74,98,5076,advantage endgame fork short
1JnsY,8/p4pkp/1q2pbp1/8/R7/2N1P3/PP3PPP/1R4K1 w - - 7 30,c3e2 b6b5 b2b3 b5e2,1574,74,96,5001,advantage endgame fork short
OoGkp,r4k1r/1p1b1ppp/3qp3/3p2Q1/Pn1P4/5N1P/1P3PP1/R4RK1 b - - 3 18,a8a4 g5d8 d7e8 d8d6,1573,76,95,5732,crushing middlegame short
UuvtL,r7/p4pQp/6p1/1NpP1b1k/5B2/3B4/P1K1rP1P/4q2R w - - 6 28,c2b3 e1b4,1573,75,95,6040,mate mateIn1 middlegame oneMove
IFuqL,4r1k1/1bp3p1/p3Pqrp/1p6/1P6/P1NR1P2/5QPP/3R2K1 w - - 3 31,f2a7 b7f3 d3f3 f6f3,1569,75,97,6347,crushing middlegame pin short
1Vl0w,r1b4r/1p1kp1b1/p2p1p2/3P1Npp/1p6/6BP/1P3PP1/3RR1K1 b - - 2 22,h8g8 e1e7 d7d8 e7g7 g8g7 f5g7,1567,74,99,5150,advantage long middlegame
C19nS,8/5p1k/1q6/R2p4/p2Pp3/2P5/1P4R1/3K4 w - - 13 46,a5d5 b6b3 d1c1 b3d5,1567,75,95,5203,crushing endgame fork queenRookEndgame short
F9evO,5rk1/5pp1/1pp1p1b1/3n4/1P1PN3/8/3B1K1r/3BR1R1 w - - 5 31,f2f1 g6e4 e1e4 h2d2,1567,75,96,5002,capturingDefender crushing middlegame short
NMA2d,rn1qkb1r/pp2pppp/2p5/5b2/2Bn4/2N2N2/PP3PPP/R1BQ1RK1 b kq - 1 9,d4c2 c4f7 e8f7 d1d8,1566,74,96,5225,attackingF2F7 crushing deflection opening short
SsKfC,6k1/pp1n2pp/2p5/2N5/1P2Q1n1/P1B3qP/2P4b/R4r1K w - - 4 31,a1f1 g4f2 f1f2 g3g1,1566,76,97,5344,fork mate mateIn2 middlegame sacrifice short
MlBfV,8/Qp3kp1/2b1p3/8/2P5/5rP1/P3n1K1/4R3 w - - 5 37,e1e2 f3a3 g2h3 a3a7,1562,73,96,5118,crushing discoveredAttack endgame short
O86J7,3r2k1/p4ppp/8/2p2Q2/q4B2/3nP3/PP3PPP/3R2K1 w - - 4 23,d1d3 a4d1 d3d1 d8d1,1562,76,97,5404,backRankMate endgame mate mateIn2 sacrifice short xRayAttack
Ib3t7,r4bnr/2pQ1kpp/p4q2/1p2p3/3p4/8/PPP2PPP/RNB1K2R b KQ - 2 12,f6e7 d7d5 e7e6 d5a8,1561,73,96,5151,crushing fork middlegame short
Lfids,5R2/8/4p1K1/3p4/3P2kP/pr4p1/6P1/8 b - - 0 50,g4h4 f8f4,1561,77,95,5186,endgame mate mateIn1 oneMove rookEndgame
FdMyS,3r1rk1/pp1b2pp/2pb3q/4p3/4B2P/P1NQ2P1/1PP2P2/R4RK1 b - - 5 19,d6c5 d3c4 g8h8 c4c5,1559,74,95,5317,crushing fork middlegame short
4wG9Z,6k1/Q5pp/n2N4/4P3/q1KP4/8/5R2/8 w - - 0 38,c4d5 a6b4 d5c4 a4a7,1557,75,96,5506,advantage discoveredAttack endgame short
2BA0H,3r4/6k1/3qb1pp/Q7/P7/4P2P/5PP1/4R1K1 b - - 0 29,e6c4 a5c3 d6f6 c3c4,1556,74,97,5009,advantage endgame fork short
3dKUh,7Q/p7/bp2p1p1/4P2k/3Np3/1P2P3/6K1/4q3 b - - 5 39,h5g4 h8h3 g4g5 d4e6,1554,74,97,5058,endgame mate mateIn2 short
1ThhV,rnb1kb1r/pp2pp1p/6p1/8/3P4/2N2Q2/PP3PqP/R1B1K1NR b KQkq - 1 9,c8h3 f3h3 g2h3 g1h3,1553,75,96,5070,advantage opening short
IEcDN,1n1q1rk1/rbp1bppp/p3p3/1p6/3P2Q1/P3P1N1/BP3PPP/R3K1NR b KQ - 9 13,b7g2 g3h5 g7g6 g4g2,1551,73,96,5105,advantage discoveredAttack middlegame pin short
N8osR,2k5/6R1/1p3pp1/1P3r1p/5P1P/5K2/8/8 b - - 1 45,g6g5 h4g5 f6g5 g7g5 f5f8 g5h5,1550,74,97,5308,crushing endgame long rookEndgame
TZWjG,1k1r3r/1qb3p1/p3p3/1p1nNp2/3Bn3/2P2N2/PPQ2PPP/2KR3R w - - 2 20,e5f7 c7f4 c1b1 b7f7,1550,74,95,5157,advantage discoveredAttack middlegame short
AdICv,8/5k2/8/p2p2K1/7P/8/P7/8 b - - 1 44,d5d4 g5f4 f7g6 f4e4 a5a4 e4d4,1549,75,95,5746,crushing endgame long pawnEndgame
IE5zS,3N4/2n5/4p1p1/2k1P1P1/r7/2R2K2/8/8 b - - 5 74,c5b6 c3c6 b6b5 c6c7,1549,76,96,5486,crushing deflection endgame short
PD0vA,5rk1/5ppp/1q2pn2/3p4/PprPP3/3Q2P1/5PBP/RR4K1 b - - 0 25,c4c3 d3c3 b4c3 b1b6,1548,74,96,6130,crushing middlegame short
UPukV,r1bqkb1r/pp1npppp/2p5/3n2B1/2BPN3/5Q2/PPP2PPP/R3K1NR b KQkq - 6 7,h7h6 e4d6 e7d6 g5d8,1547,74,96,6183,crushing opening short
CbuPh,rn1qk2r/ppp2ppp/1b1p4/4Pb2/1PP1n3/P2BP3/5PPP/RNBQK1NR w KQkq - 3 8,f2f3 d8h4 g2g3 e4g3 h2g3 h4h1,1543,74,98,5277,advantage long opening pin trappedPiece
HFLWI,1bk1r3/3p4/N1p5/8/8/R4QP1/1P3P1q/5K2 w - - 20 50,a6b8 h2h3 f3g2 e8e1 f1e1 h3g2,1543,74,97,5014,advantage deflection endgame long
HrpRz,7k/6p1/7p/3q1r2/4pQ1P/P3R3/1PP5/1K6 w - - 0 48,f4e4 f5f1 e3e1 d5e4,1543,74,98,5067,crushing endgame pin short
PdrU6,r4rk1/4n1bp/pp1pP1p1/2p5/P4PP1/2NPBq1P/1PPQN2K/R7 b - - 0 19,d6d5 e2g1 f3e3 d2e3,1543,75,95,5035,crushing middlegame short trappedPiece
