ID,FEN,Moves,ELO,Deviation,Popularity,Times Played,Themes
IqxTE,r2q1bk1/5p1p/p1b3p1/8/3p4/2nP1N1P/1RPQ1PP1/4R1K1 b - - 1 23,a8b8 b2b8 d8b8 f3d4 b8b7 d2c3,1540,75,97,5057,advantage capturingDefender long middlegame
Ssp81,2r1r1k1/1p4pp/8/p7/3p1p2/1q1B1P1P/1P1K2P1/1R3Q1R w - - 4 26,f1d1 b3b4,1539,76,95,5321,mate mateIn1 middlegame oneMove
Q3ZPt,r5rk/1pp2p2/2P5/3p3p/3P4/2Q1PN1q/5PP1/2R2RK1 w - - 1 23,f3e1 g8g2 e1g2 a8g8 f2f3 h3g2,1538,74,95,5016,clearance intermezzo long mate mateIn3 middlegame sacrifice
J3vt8,rnb2rk1/pp1p1ppp/1q2pn2/2b5/2P5/P1N1PN2/1P1B1PPP/R2QKB1R b KQ - 0 9,b8c6 c3a4 b6d8 a4c5,1536,75,98,5079,advantage fork opening short
9BGdr,r4rk1/1p3pbp/p1q3P1/3p4/2PBR1Q1/8/PP4PP/2R3K1 b - - 0 20,d5e4 g6h7 g8h7 g4g7,1532,74,96,5813,advancedPawn attraction discoveredAttack kingsideAttack mate mateIn2 middlegame pin short
Kzd3o,r1b1k1nr/pp3ppp/2n1p3/2Pp4/3P1q2/5N2/PP1N1PPP/R2QKB1R b KQkq - 2 9,c6d4 d1a4 c8d7 a4d4 f4d4 f3d4,1531,75,95,5858,advantage long opening
Row5j,2r2bk1/6pp/6r1/q6N/1p1PpQ2/1Pp1P2P/2P5/1K3RR1 b - - 6 31,c8a8 f4f7 g8h8 f7f8 a8f8 f1f8,1531,74,97,5018,deflection kingsideAttack long mate mateIn3 middlegame
PLeiC,r2q2k1/pp5p/2p3p1/3pb3/1P6/P2QP3/2P3PP/3RBK2 w - - 0 18,e1c3 d8f6 f1g1 e5c3,1530,75,96,5885,crushing endgame short
DDEHK,r4k1r/1p2p1bp/p2p2p1/5n2/3P2Nq/4BP1P/PP1Q1P1K/R4R2 b - - 10 19,h7h5 e3g5 h5g4 g5h4,1527,75,97,5243,advantage middlegame short trappedPiece
OObhY,r1bq2k1/pp3p1p/2p1rnp1/3p4/3P1PPQ/2NBP3/PP5P/R3K1R1 w Q - 0 17,e1d2 f6e4 c3e4 d8h4,1525,74,97,5161,crushing discoveredAttack middlegame short
MKRj8,8/P7/7k/3b1qp1/3P3p/4Q2P/6P1/6RK w - - 1 46,e3e8 f5h3,1523,75,96,6296,endgame mate mateIn1 oneMove pin
2cynf,6k1/p5p1/1p1Qp2p/4p3/4P3/2PP1q1K/PP6/R7 w - - 16 36,h3h4 g7g5,1521,74,95,5112,endgame mate mateIn1 oneMove
9TQCl,Q4Bk1/3p3p/bp1Np1p1/p7/5qP1/3B4/P1PK3P/3R4 w - - 11 29,d2c3 f4b4,1521,75,95,5470,mate mateIn1 middlegame oneMove
Ku3pA,8/8/8/1P4p1/5p2/R3p2P/P3kP2/6K1 w - - 0 36,f2e3 f4f3 a3b3 f3f2 g1h2 f2f1q,1521,74,97,5438,advancedPawn crushing endgame long promotion rookEndgame
E11gu,rnbqk2r/pp1p1ppp/4pn2/8/1bPN4/2N5/PP1BPPPP/R2QKB1R b KQkq - 2 6,d7d5 d1a4 b8c6 d4c6,1520,77,98,5091,advantage fork opening short
6Hlyl,8/p1p1kp1p/6p1/8/2P5/1PbrB3/PnR1KPPP/8 w - - 8 30,c2b2 d3e3 e2e3 c3b2,1518,73,96,5344,advantage endgame intermezzo short
Dqb9u,r4bk1/pb3pp1/1p2pn1p/7q/3Q4/2N1PN2/PP3PPP/2R2RK1 w - - 6 25,d4h4 b7f3 h4h5 f3h5,1517,74,96,5330,advantage middlegame short
OIpUf,2r2rk1/2q2ppp/p3p3/1p2N3/2p5/P1Qn2P1/1P1R1PBP/R5K1 b - - 0 28,c7e5 d2d3 e5c3 d3c3,1517,77,97,6491,advantage master middlegame short
77By8,r1b2rk1/pp2bppp/6n1/3Np3/4P3/3B1N2/PPP2qPP/R1BQ3K b - - 1 17,e7d6 c1e3 f2e3 d5e3,1516,73,96,5024,crushing opening short trappedPiece
PMmVF,r4rk1/1p2p3/pq1pb1p1/4b2P/4P3/2N2P2/PPPQ4/2KR1B1R w - - 1 17,h5g6 e5f4 d2f4 f8f4,1516,74,96,5309,advantage middlegame pin short
SeoHs,r4rk1/4Rp1p/6p1/p7/1pRB2nq/3Q4/P4PP1/1B4K1 w - - 0 26,d3g3 h4e7 g3g4 e7e1 g1h2 e1b1,1516,74,97,5140,advantage fork long middlegame
HoiEk,2k3r1/pp1n2r1/3p1p2/2p1b3/4P2p/2P1NR1P/PP2N1P1/5RK1 w - - 2 25,e3f5 g7g2 g1h1 g2h2,1515,75,97,5059,fork mate mateIn2 middlegame short
PQVuv,5kr1/4b2p/pq1p1p2/1pr1pP2/3nQ3/P2BN2P/1PP2PP1/2R2RK1 w - - 0 21,e4h4 d4f3 g1h1 f3h4,1513,74,98,5444,crushing kingsideAttack middlegame pin short
9ftjN,2rq1rk1/pp1n1pp1/4p1p1/2bp3n/8/1NP1PNB1/PP2QPPP/2KR3R w - - 4 14,f3e5 h5g3 h2g3 d7e5,1512,74,97,5044,advantage capturingDefender middlegame short
3UzvT,r4rk1/pp3bbp/3p4/3npN2/1P3p2/1B5P/P2B1PP1/3RR1K1 b - - 2 27,a8d8 b3d5 f7d5 f5e7 g8f7 e7d5,1510,75,99,5122,advantage fork long middlegame
JnQ1l,r2qk2r/1p3pp1/P1n1p3/1Q1pPn2/2pP2p1/2P2N2/3N1PPP/R4RK1 b kq - 0 19,g4f3 a6b7 a8b8 b5c6,1509,75,96,5139,advancedPawn advantage capturingDefender middlegame pin short
L3BMi,r1bqk2r/pppp1ppp/2P5/8/2B5/5Q2/PP3PPP/R3K2R b KQkq - 0 11,e8g8 c6b7 c8b7 f3b7,1509,74,97,5029,advancedPawn advantage fork middlegame short trappedPiece
PfTR5,2r4b/pp1n1k1p/5npB/4p3/4P3/8/1PP3PP/2KR1R2 b - - 1 21,h8g7 d1d7 f7e6 d7g7,1509,76,96,5020,crushing deflection middlegame pin short skewer
6xRZM,r7/1pp2R1p/p2p2k1/4r3/2P1P2P/2P5/P5P1/5R1K b - - 0 29,e5e4 f1f6 g6h5 f7h7,1508,75,96,5125,crushing deflection endgame rookEndgame short
Fyaho,3r2k1/pp3pp1/2p4p/4q3/1P4R1/P1P2P1P/2Q3P1/7K b - - 8 37,d8d6 g4e4 e5e6 e4e6,1508,73,98,5012,advantage endgame short
B0ZNe,8/p2bkp2/4pr2/2pR4/5r2/2PB4/P2KR1PP/8 b - - 0 29,f4a4 d5d7 e7d7 d3b5 d7d6 b5a4,1507,75,98,5710,advantage attraction endgame fork long master masterVsMaster sacrifice
GDFfX,5r1r/1ppk2p1/pbnpp1q1/4p2p/PP2P1NQ/2PPB2P/5PP1/R4RK1 w - - 0 20,e3b6 h5g4 h4g4 g6g4 h3g4 c7b6,1507,74,95,5057,advantage long middlegame
5TnI4,4r1k1/p4pbp/6p1/3RN3/5q2/8/1PP1QPPP/1K6 w - - 3 23,g2g3 e8e5 d5e5 f4e5 e2e5 g7e5,1506,74,96,5112,advantage endgame long
UgVmJ,1Q6/2p1qkpp/3p4/P2bp3/8/5N2/4rPPP/R5K1 b - - 0 24,d5f3 b8b3 f7g6 b3f3,1505,76,96,5241,crushing endgame fork short
OWKYZ,r3k2r/1pp3p1/p1b3qp/4PN2/P5P1/2PQ3P/2n2P2/5RK1 b - - 3 25,c6a4 f5d6 g6d6 e5d6,1504,74,98,5099,advantage middlegame short
5UbUi,1r1r1k2/3q1p2/p1b1pQp1/P1PpP1Np/1p1P4/7P/5PP1/R4RK1 b - - 3 29,d7e7 f6h8,1503,75,95,5630,mate mateIn1 middlegame oneMove
6nX5N,8/7Q/8/p5P1/3p4/P5P1/4k2P/4q2K w - - 1 45,h1g2 e1f1,1503,75,96,5540,endgame mate mateIn1 oneMove queenEndgame
1uI0E,5R2/7R/2q1p1p1/3p2k1/2nP4/4PP2/6PP/6K1 b - - 0 37,c4e3 h2h4,1502,78,96,5375,endgame mate mateIn1 oneMove
Hb4x2,8/1P3ppk/2K5/R7/7p/1r6/8/8 b - - 1 42,h7h6 a5b5 b3b5 c6b5,1502,76,96,7422,crushing endgame rookEndgame short
HgDKY,4Q2R/5Rp1/1p1p1rk1/p1pP1p1p/P1P1q3/1P6/5PP1/6K1 b - - 0 36,e4e8 f7f6 g6f6 h8e8,1502,73,97,5027,crushing endgame intermezzo queenRookEndgame short
LwM31,8/6p1/4pp1p/pp3k1Q/4rP1P/2P5/r2n1BPK/8 b - - 4 42,f5f4 g2g3,1501,76,96,5852,endgame mate mateIn1 oneMove
Fwni9,rnb1kb1r/pp2pppp/2qp1n2/2P5/4P3/2N1B3/PP3PPP/R2QKBNR b KQkq - 0 7,f6e4 f1b5 e4c3 b5c6,1500,74,96,5243,crushing opening pin short
MEoXc,rn1qkbnr/pp2pppp/8/3p4/6b1/2PP1N2/PP3PPP/RNBQKB1R b KQkq - 0 5,e7e6 d1a4 d8d7 a4g4,1500,75,96,5060,advantage fork opening short
0h7wU,6k1/5rp1/p7/4p2p/NpPp1r2/1P2bP1P/P1R3P1/3R3K w - - 0 32,a4b6 d4d3 d1d3 e3b6,1499,74,96,5095,advantage discoveredAttack endgame short
JupYf,r6k/1p3R2/1p2p2p/7N/p7/8/6PP/7K b - - 0 37,a4a3 h5f6 a3a2 f7h7,1498,74,97,5789,arabianMate endgame mate mateIn2 quietMove short
SRRbR,r1k5/1pp3p1/5pbp/4p3/1bN1P3/5P1P/P1R1B1P1/6K1 b - - 1 25,g6f7 c4b6 c8b8 b6a8,1497,75,96,5352,advantage endgame pin queensideAttack short
41A5G,r1bqk2r/1p1n1ppp/p3p3/2bpN3/5B2/2P1P3/PP3PPP/RN1Q1RK1 b kq - 1 10,f7f6 d1h5 g7g6 e5g6 h7g6 h5h8,1496,73,98,5276,advantage long opening
7Xu5v,r1b1k2r/p1pp1ppp/1p1b4/8/2BQPPnq/7P/PPP3P1/RNB2RK1 w kq - 0 10,h3g4 d6c5 d4c5 b6c5,1496,74,96,5254,advantage opening pin short
AHace,r1bqk2r/pppp1ppp/5n2/3Pn3/1b2P3/2N5/PP1B1PPP/R2QKBNR b KQkq - 2 7,d7d6 d1a4 c7c6 a4b4,1495,76,98,5054,advantage fork opening short
6blzp,r3qrk1/1pbQ2pp/n1p1p3/p3p1B1/4P3/PP4N1/2P2PPP/3R1RK1 b - - 3 18,a8d8 g5d8 e8d7 d1d7,1493,74,97,5065,crushing middlegame short
7Sqnt,r3kb1r/pp3pp1/2N1bn1p/1Qq5/5P2/2N5/PP4PP/R1B2RK1 w kq - 1 15,b5c5 f8c5 g1h1 b7c6,1493,74,95,5025,advantage opening short
2yeaR,2r2rk1/1pn1bppp/4p3/pq2N3/3PN3/P3P3/1P2Q1PP/1R3RK1 w - - 0 19,e2g4 f7f5 g4g3 f5e4,1491,76,95,5233,advantage fork middlegame short
345tK,r5k1/pp3ppp/2p1r3/3p4/8/P1P1qPP1/1PQN2P1/R4R1K w - - 1 23,f1e1 e6h6,1491,75,96,5915,mate mateIn1 middlegame oneMove
6QnSU,4Qbk1/4pp1p/p5pB/1p2q3/1Pp5/P5KP/8/6R1 w - - 11 38,g3f3 e5h5 f3g2 h5h6,1491,75,97,5926,advantage endgame fork short
6WG96,q7/7p/2N1Nkp1/3K4/4R3/8/8/8 b - - 7 56,f6f5 e4f4,1491,75,95,5247,endgame mate mateIn1 oneMove
OQHsv,2k5/pp1q2p1/3p4/2p3p1/2B1Q1P1/P3N1K1/1P3r1r/R7 b - - 3 30,d7c7 e4e8 c7d8 c4e6 c8c7 e3d5 c7b8 e8d8,1491,75,97,5081,deflection mate mateIn4 middlegame queensideAttack veryLong
P37PQ,rnb1k2r/pp3ppp/1q3n2/2bp2B1/8/2N2N2/PPP2PPP/R2QKB1R w KQkq - 4 8,g5f6 c5f2 e1d2 b6e3,1491,76,97,5236,attackingF2F7 mate mateIn2 opening short
RCHJU,rnbqr1k1/pp3ppp/5n2/2b5/2pN4/4B3/PP2BPPP/RN1QR1K1 w - - 2 11,e2c4 c5d4 e3d4 e8e1 d1e1 d8d4,1491,75,97,5022,advantage kingsideAttack long opening
TxKWA,rn4k1/5pp1/2p1bqnp/1p2rN2/p2NP3/P2Q4/BPP3PP/1R3RK1 b - - 0 22,e6a2 f5h6 g7h6 f1f6,1491,75,97,5164,crushing discoveredAttack kingsideAttack middlegame short
PwI9r,3r1k2/7R/p3K1p1/P1p2p2/4nP2/3p2P1/6BP/8 b - - 1 39,d3d2 h7h8 f8g7 h8d8 d2d1q d8d1,1489,75,97,5189,crushing endgame long skewer
7zocJ,r3n2Q/p1pkq3/1p2p1B1/7P/2PP4/P4P2/4KP2/8 b - - 0 29,e7g7 g6e8 a8e8 h8g7,1485,75,100,5422,crushing endgame short
N5Lch,2r2rk1/p2pQppp/4p3/4P3/5qP1/P1B5/1P1R2KP/R7 w - - 0 28,h2h3 c8c3 b2c3 f4d2,1481,77,96,5084,capturingDefender crushing middlegame short
TE91D,r1b1r1kb/1p2pp1p/p4npB/3pN3/1R1P4/6N1/qPQ2PPP/4R1K1 b - - 3 22,a6a5 b4a4 a2a4 c2a4,1481,74,96,5395,advantage middlegame short trappedPiece
PBA3n,2kr3r/2p2p2/p7/1p5p/1q1bp3/1P2B2P/PP2QP2/3R1KR1 b - - 3 25,d4b2 d1d8 h8d8 e2b2,1479,75,96,5015,advantage intermezzo middlegame short
IZfKn,r1bqk2r/5ppp/p3pn2/2bp4/8/5NP1/PPQ1PPBP/R1B2RK1 b kq - 1 13,c5d6 c2c6 c8d7 c6d6,1477,74,95,5118,advantage fork interference opening short
JMzhd,2k4r/pbpp4/1p2p1Bp/2b1q1pP/P1P5/2P3P1/3Q1P2/R4RK1 w - - 1 24,a1d1 e5g3,1477,75,95,5849,kingsideAttack mate mateIn1 middlegame oneMove pin
3GC3X,r2qk2r/pp2bppp/2p3b1/3nR3/2B3P1/3P3P/PPP2P2/RNBQ2K1 w kq - 0 12,c1g5 f7f6 e5d5 c6d5,1476,74,99,5148,advantage fork middlegame short
4SXMC,3r4/pp5p/2p2ppk/q7/2PB4/1P2P1P1/3r1PBP/3QR1K1 w - - 6 25,d1g4 d2d4 e3d4 a5e1,1476,74,97,5047,advantage discoveredAttack kingsideAttack middlegame short
ApVUg,r1bqkb1r/3p1ppp/p3p3/8/2P1P2n/2N2N2/PP1B1PPP/R2QK2R w KQkq - 1 13,d2g5 h4f3 d1f3 d8g5,1475,74,96,5060,advantage opening short
T58Ot,r4b1r/pp2k1p1/3p1p1p/3RpP1Q/4P3/4q1P1/PPP4P/2K2B1R w - - 1 18,c1d1 e3e4 d5d3 e4h1,1475,75,96,5038,crushing fork middlegame pin short
2A9nq,rnbqkb1r/pp3ppp/5n2/3pN3/2B5/8/PPPPQPPP/RNB1K2R b KQkq - 1 6,d5c4 e5c6 d8e7 c6e7,1473,75,96,5442,advantage discoveredAttack opening short
CDusb,rnbq1b1r/ppp2kp1/5nBp/4p3/8/1P6/P1P2PPP/RNBQK2R b KQ - 1 8,f7e7 c1a3 e7e6 d1d8,1473,74,97,5014,advantage deflection opening short
UkM8G,r7/1p4rk/1b1pQ3/2pP4/pn6/B1N5/P5PK/R7 w - - 3 33,e6d6 b6c7 d6c7 g7c7,1473,74,95,5912,advantage middlegame pin short
SRO3A,1r3rk1/p2n1pbp/1qp1p1p1/2p1P3/2Pp3P/2PP1NP1/PB2QP2/4RK1R w - - 1 18,e1b1 d4c3 b2c3 b6b1,1472,75,96,5156,advantage middlegame short
7VFzn,6k1/2p3p1/pp2P2p/3p4/3Prn2/P1P2qB1/3Q3P/4R1K1 w - - 3 31,e1e4 f4h3,1470,73,95,5166,endgame mate mateIn1 oneMove
SYHqW,r2q1Rk1/1pp3p1/p2p3p/7B/1P5n/P3P2P/2QB2b1/R5K1 b - - 0 23,d8f8 c2c4 g8h8 c4h4,1467,74,95,5099,advantage fork middlegame short
UWS1o,2r4r/1p1R1pk1/p3p3/4n3/1q2P1pN/2N5/PP2KP1Q/6R1 b - - 0 22,e5d7 g1g4 g7f8 h4g6 f8e8 h2h8,1467,73,95,5090,crushing discoveredAttack long middlegame
5Xg47,r2qk2r/pp1b1pb1/2p1p1np/2PpP1n1/3P3B/2NB1N2/PP4PP/R2Q1RK1 b kq - 3 15,g5f3 d1f3 d8h4 f3f7,1466,74,97,5123,advantage attackingF2F7 middlegame short
EX0fM,1r3q2/1p1n2kp/p3Qnp1/8/1PP5/2N2B2/P4PPP/R5K1 w - - 1 24,a1e1 b8e8 e6e8 f6e8,1466,74,95,5043,advantage middlegame short
8NUeK,8/6p1/5b2/4k2p/4P1R1/2K4P/6P1/8 w - - 0 42,g4g3 e5f4 c3c4 f4g3,1464,76,96,5143,crushing discoveredAttack endgame short
LPD56,2r5/8/r2bk2p/1R2ppp1/p1p5/P1P2PP1/1P3K1P/2BR4 b - - 3 29,c8b8 d1d6 a6d6 b5b8,1463,76,95,5053,advantage endgame short
01G6K,r2r2k1/pp2bppp/2n1p3/8/2BP4/4BN1q/PP3P2/2RQ1R1K w - - 6 20,f3h2 e7d6 f2f4 h3e3,1461,74,96,5069,advantage middlegame short
MlpyM,r3r1k1/2pb1pb1/1p3npp/p7/5P2/BQPB4/PP4PP/R5K1 w - - 0 24,d3g6 d7e6 b3c2 f7g6,1460,74,96,5186,advantage middlegame short
6hySR,8/ppp2p2/4kB2/3p2P1/3K4/P1P2P2/1P6/1b6 w - - 3 30,f6e5 c7c5 d4c5 e6e5,1458,74,95,5105,bishopEndgame crushing deflection endgame short
6uaQI,r1bq1rk1/1p2bppp/p3pn2/2n1P3/3N4/2NB1R2/PPP3PP/R1BQ3K b - - 0 12,f6d5 d3h7 g8h7 f3h3 h7g8 d1h5,1458,75,95,5191,advantage attraction clearance kingsideAttack long opening sacrifice
