ID,FEN,Moves,ELO,Deviation,Popularity,Times Played,Themes
LVMvF,2r1rbk1/1b3p1p/pB1p1np1/Pq2p3/4P3/1B3PN1/1P4PP/2RQ1RK1 w - - 0 23,b3a4 c8c1 a4b5 c1d1 f1d1 a6b5,1458,75,98,5068,advantage intermezzo long middlegame
Llpip,r1b1kb1r/pp1p1ppp/5n2/q2Pn3/8/P1N5/1P3PPP/R1BQKBNR w KQkq - 1 9,b2b4 f8b4 a3b4 a5a1,1458,73,98,5392,advantage opening pin short
AdjvW,8/5p2/k5pp/1R6/3N1K2/r1p5/7P/8 w - - 1 50,h2h4 a3a4 b5d5 c3c2,1457,74,96,5462,advancedPawn crushing endgame pin short
6PT5n,6bk/pQ4p1/8/6r1/4pp2/P1B2n2/1PP2PPP/6K1 w - - 1 35,g1f1 g8c4,1456,75,95,5183,endgame mate mateIn1 oneMove
7KL9E,6k1/5rp1/3Q3p/6q1/8/3R1P1K/PP5P/8 w - - 9 41,d6g3 g5f5 g3g4 f5d3,1456,76,99,5466,crushing endgame fork short
QH3M9,2rq3k/6p1/7p/p1P2Q2/1p1b4/7P/P2R2P1/7K b - - 4 34,c8c5 f5c5 d4c5 d2d8,1456,75,98,5021,advantage endgame short
T0SVs,rnbq1rk1/ppp3bp/5np1/3Pp1B1/4N3/5N1P/PPP3P1/R2QKB1R b KQ - 2 12,d8d5 e4f6 g7f6 d1d5,1456,75,98,5132,crushing fork intermezzo opening short
UaBIN,r5k1/1pp2pp1/7p/1Prn4/p2N4/2Pb1P2/P2B2PP/2RR2K1 b - - 9 27,d3b5 d4b5 c5b5 c3c4,1456,77,98,5255,advantage middlegame short
7RXSK,4r1k1/pp3rb1/5pQp/q2b3P/2pB4/2P2p2/PP3P2/1K1R1BR1 w - - 4 28,d4f6 d5e4 g6e4 e8e4,1454,75,98,5259,crushing fork middlegame short
CAoY3,r6r/1b3pk1/pp1Np1p1/2p1N3/5n2/2PP4/PP3PPP/R4RK1 w - - 6 22,d6b7 f4e2 g1h1 h8h2 h1h2 a8h8,1454,75,96,5839,anastasiaMate attraction kingsideAttack long mate mateIn3 middlegame sacrifice
U149t,2qr2k1/1P5p/p4ppb/1Br5/1Q1p3P/5P2/5PK1/R4R2 b - - 0 30,c8b7 b5c4 c5c4 b4b7,1453,74,97,5279,crushing discoveredAttack middlegame short
P4Sxr,3r4/3P4/P1R5/1P1pppk1/6p1/4P3/1R3PPK/r7 w - - 3 42,c6d6 d8h8 d6h6 h8h6 h2g3 f5f4 e3f4 e5f4,1449,75,98,5181,endgame mate mateIn4 rookEndgame veryLong
8hfjb,r1bq1rk1/pp2bppp/2n2n2/2p1p2N/2PpN3/1P1BP3/PB1P1PPP/R2QK2R b KQ - 1 10,c8f5 e4f6 e7f6 d3f5,1447,75,97,5181,advantage discoveredAttack kingsideAttack opening short
HBxuC,4r1k1/7R/p6R/2pr4/4pp1P/8/2P1KP2/8 b - - 3 48,e4e3 h7h8 g8f7 h6h7 f7f6 h8e8,1446,74,98,5040,advantage deflection endgame exposedKing long rookEndgame
J8QNu,6k1/pb2p1b1/1p4p1/2nq2Np/4p2P/2P1P1B1/PP2B1P1/2K2Q2 b - - 2 22,d5a2 e2c4 b7d5 c4a2,1446,75,96,5190,crushing fork middlegame short
PXWB3,r2qk2r/ppp2ppp/2n2n2/3pN3/Qb1P2b1/2N5/PP1BPPPP/R3KB1R b KQkq - 7 8,e8g8 e5c6 b7c6 a4b4,1444,74,97,5240,advantage capturingDefender opening short
0xdDF,2r1r1k1/p2q2pp/4p3/1pB1P3/3b4/7P/P1Q2PP1/2RR2K1 b - - 2 25,c8c5 c2c5 d4c5 d1d7,1442,76,95,5977,advantage middlegame short
T2AFg,r3kb1r/5p2/p1pqbp1p/4p2Q/2B5/2N5/PPP2PPP/R3K2R w KQkq - 2 13,c3e4 d6b4 e4d2 e6c4,1442,75,95,5532,crushing fork middlegame short
21eHy,r3k2r/pp1b1pb1/2nBp2p/qB1n2p1/3P4/2N2N2/PPP2PPP/R2QK2R w KQkq - 3 12,e1g1 d5c3 b2c3 a5b5,1441,75,98,5025,advantage capturingDefender middlegame short
48nBO,1r4rk/6pp/1p3p2/p2p4/1q1P1PQ1/7R/6PP/2R3K1 b - - 4 26,b4d2 h3h7 h8h7 g4h5,1441,74,96,6136,attraction endgame mate mateIn2 sacrifice short
9PARp,r1bq1rk1/p4pp1/2p2n1p/3p4/7B/2PB1Q2/P1P2PPP/R4RK1 b - - 1 13,c8g4 h4f6 g4f3 f6d8,1439,75,95,5224,advantage middlegame short
UbV0n,r1b1k1nr/ppp2ppp/3pq3/b3N3/4P3/2P5/P3BPPP/RNBQR1K1 b kq - 0 12,d6e5 d1a4 c8d7 a4a5,1439,74,98,5133,advantage fork opening short
Kxy7v,4r2k/p4pp1/7N/Pp6/1Pq5/2b3Q1/5PPP/5RK1 w - - 1 34,h6f5 c4f1 g1f1 e8e1,1438,75,96,5423,attraction endgame mate mateIn2 sacrifice short
AXOx8,3r1rk1/pb3ppp/2p1p3/Np2P3/5q2/P2B4/1P4PP/R2Q2KR w - - 3 19,a5b7 f4e3 g1f1 d8d3,1435,76,97,5125,advantage middlegame short
D872x,r3k2r/ppp2pp1/3p4/2P1p3/4P3/1P3NPq/PBP2P1n/R2Q1RK1 w kq - 0 16,f3g5 h2f3 d1f3 h3h2,1435,74,95,5047,clearance kingsideAttack mate mateIn2 middlegame sacrifice short
BGPYD,r1b1kbnr/2q1pQpp/p1np4/1pp5/2B1P3/8/PPPP1PPP/R1B1K1NR b KQkq - 0 7,e8d7 c4e6 d7d8 f7f8,1433,73,97,5095,mate mateIn2 opening short
IMjub,3rk2r/1p4pp/pNnqbpn1/4p3/1PB5/3P2Q1/P3NPPP/1RR3K1 b k - 0 20,c6b4 c4e6 d6e6 b1b4,1432,74,99,5156,advantage middlegame short
1Z9Fy,r1b1kb1r/ppp3pp/4P1n1/2p5/2B4q/5QP1/PPP4P/RN2K1NR b KQkq - 0 12,h4c4 f3f7 e8d8 e6e7 f8e7 f7c4,1431,74,96,5187,advancedPawn crushing discoveredAttack exposedKing fork long opening
9CM6t,1Q6/2r5/8/8/8/4k3/1K4p1/8 b - - 0 64,g2g1q b8b6 e3f4 b6g1,1430,73,97,5121,crushing endgame fork short skewer
HCp86,r1b2r2/ppp3k1/5ppp/2qPp3/3n3P/4QP2/PPP3P1/2KR1BNR w - - 1 16,f1d3 d4b3 a2b3 c5e3,1430,74,96,5297,crushing discoveredAttack middlegame pin queensideAttack short
MP9YA,8/p4p2/2p2k2/2K1p2p/4P2P/1P6/P7/8 w - - 0 52,c5c6 f6e6 b3b4 f7f5,1429,74,97,5082,crushing endgame pawnEndgame short
DxIqk,7r/2p1bkpp/p1p2p2/8/2PB4/7P/PrP1RPP1/R5K1 b - - 0 19,b2b4 e2e7 f7e7 d4c5 e7f7 c5b4,1428,73,97,5022,advantage attraction endgame fork long sacrifice
GDR42,r1bq1rk1/ppp2ppp/2np1n2/2bN2N1/2BpP3/5Q2/PPP2PPP/R1B1K2R b KQ - 1 8,c8g4 d5f6 d8f6 f3g4,1427,73,96,5192,advantage kingsideAttack opening short
34htH,r1b1kb1r/p4ppp/5n2/4p3/8/2NB4/PP3PqP/R1BQKR2 b Qkq - 1 11,f8b4 d1a4 c8d7 a4b4,1426,75,95,6558,advantage fork opening short
QneEu,r1b2rk1/pp3pp1/1b1p1nqp/2pP4/8/1P1B1N1P/P1PQ1PP1/RN2R1K1 b - - 7 17,c8f5 f3h4 f5d3 h4g6,1424,74,96,5643,advantage middlegame short
CKdYb,8/5pk1/6p1/3R2K1/4PPP1/7r/8/8 w - - 1 55,f4f5 f7f6 g5f4 g6g5,1422,75,97,6017,endgame mate mateIn2 rookEndgame short
B3wB4,rn1q2kr/pp3QP1/7p/3p2pB/2P5/3K4/PP6/R5R1 b - - 2 25,g8h7 g7g8q,1421,75,95,5197,advancedPawn doubleCheck mate mateIn1 middlegame oneMove promotion
8gyhu,1n2kb1r/rb1p1ppp/pq2p3/1p1nP3/2p1B3/P1NP1N2/1PP2PPP/R1BQ1RK1 w k - 3 11,d3c4 d5c3 b2c3 b7e4,1417,74,97,5255,advantage capturingDefender discoveredAttack opening short
3fopq,r1bqkb1r/1pp2ppp/p1n2n2/4p1N1/2BpP3/N7/PPPP1PPP/R1BQK2R b KQkq - 3 7,h7h6 g5f7 d8e7 f7h8,1414,75,97,5232,attackingF2F7 crushing fork opening short
5N1Q4,8/1K6/p2r4/1pk5/2p5/2P5/R7/8 b - - 23 67,b5b4 a2a5,1413,75,97,5513,endgame mate mateIn1 oneMove rookEndgame
JjBNA,5rk1/pQ4pp/3pb1q1/5r2/3P1P2/P6P/1P1B1PP1/2R2RK1 w - - 1 23,d2e3 e6d5 b7d5 f5d5,1412,76,96,5127,advantage middlegame short
UFnb0,rn2k1nr/pp1b1ppp/3qp3/3pN3/2pP4/P1N1P3/1PP2PPP/R2QKB1R b KQkq - 3 8,f7f6 d1h5 g7g6 e5g6 h7g6 h5h8,1411,75,97,5166,advantage long opening pin trappedPiece
MdlHF,2b5/p1p1r3/2p5/3p1k2/1P1P4/P2N2R1/5K2/8 b - - 7 40,f5e4 g3e3 e4d4 e3e7,1410,74,95,5480,advantage endgame short skewer
CT2aO,r4rk1/pb3pp1/1pq1p3/2p1P3/4N1p1/2P2PP1/PP2Q2P/3R1RK1 w - - 0 22,d1d6 g4f3 e2f3 c6e4 f3e4 b7e4,1409,76,95,5119,advantage long middlegame
I9CWy,8/2pr2k1/5p1p/8/1P3Pq1/4R1P1/Q6P/3rR1K1 w - - 7 36,a2e2 d1e1 e2e1 d7d1 g1f2 d1e1,1408,76,97,6275,advantage attraction clearance endgame long pin
RjFkt,6k1/2Q5/pp4Pp/3P4/4q3/2P1rp1P/PP5r/1R3R1K w - - 2 36,c7h2 f3f2 h2g2 e3h3,1407,74,98,5221,advancedPawn discoveredAttack endgame mate mateIn2 pin short
8Qxgx,r1bqk2r/pp3ppp/2n2n2/8/3p4/1P3N1P/P1P2PP1/RN1QKB1R w KQkq - 3 10,f1b5 d8a5 c2c3 a5b5,1406,76,97,5146,advantage fork opening short
TJiDC,5k2/3p2p1/ppb1p2p/4P2Q/3P2P1/P1n1P3/P4K1P/8 w - - 7 28,h2h4 c3e4 f2e1 e4g3 h5g6 c6e4 g6e4 g3e4,1405,74,96,5002,advantage clearance endgame trappedPiece veryLong
PE1ZT,1n4k1/1p3rp1/2p4p/1P1p4/4B1QN/2B1P1P1/5q1P/R4b1K w - - 0 26,e4g6 f1g2 h4g2 f2f1 a1f1 f7f1,1404,76,95,5162,backRankMate clearance long mate mateIn3 middlegame sacrifice
1tn7j,r1bqkb1r/1p1p1ppp/p1n1pn2/3N4/2B5/4BN2/PP3PPP/R2QR1K1 b kq - 3 10,f8e7 e3b6 e6d5 b6d8,1403,74,98,5218,advantage opening pin short trappedPiece
DnULu,r2k4/1b1p3p/p2Qn1p1/1p6/3nP3/3P4/PPPK1rPP/R1B4R w - - 0 18,d2e3 f2e2,1403,75,97,5373,mate mateIn1 middlegame oneMove
JzusK,r1bqkbr1/ppp2ppp/2n5/3BP3/8/2P2N2/P4PPP/R1BQK2R b KQq - 0 10,c6e7 d5f7 e8f7 d1d8,1402,75,95,5206,attackingF2F7 crushing deflection discoveredAttack opening short
F1QXW,rn1q1rk1/pppb1pbp/5np1/4p3/2P1P3/1QNB1N1P/PP3PP1/R1B1K2R w KQ - 0 10,b3b7 d7c6 b7b3 d8d3,1400,74,96,5044,advantage discoveredAttack opening short
0EcCu,8/6R1/7k/8/5R2/6PK/8/3q4 w - - 4 82,g7g8 d1h1 h3g4 h1h5,1399,77,98,5138,endgame mate mateIn2 queenRookEndgame short
JDmi7,r1bqk2r/pp1pbppp/2n1p3/2p1P1B1/2B1N1P1/3P1Q2/PPP2P1P/R4K1R b kq - 0 11,e7g5 e4d6 e8e7 f3f7,1399,74,98,5278,mate mateIn2 middlegame short
DoUev,2kr3r/1b1pb1p1/pp2p3/2pNn1p1/2P1P3/1P1P2PB/PB4K1/R4R2 b - - 1 22,g5g4 d5e7 c8b8 b2e5,1398,75,96,5084,crushing hangingPiece middlegame queensideAttack short
52doU,6k1/4br1p/p2p2P1/q3p3/1p4P1/P1r1B3/bP2B2Q/2KR3R w - - 0 26,b2c3 a5a3 c1d2 a3c3,1397,74,97,5182,mate mateIn2 middlegame queensideAttack short
8X0HQ,r2qkb1r/ppp2ppp/2n2n2/3P1b2/3P4/1QN5/PP3PPP/R1B1KBNR b KQkq - 0 7,c6d4 b3a4 d8d7 a4d4,1397,74,95,5070,advantage fork opening short
LZ9pJ,r7/pb3Q2/1pkp4/4p3/4q3/4R2P/P1P2PPK/8 b - - 3 34,e4c2 f7f3 c6c7 e3c3 c2c3 f3c3,1396,74,96,5411,advantage endgame fork long
78i8J,2r2k2/7R/P6p/6p1/3r1p2/2p4P/5KP1/2R5 b - - 1 45,c3c2 h7h8 f8e7 h8c8,1393,77,96,5695,crushing endgame rookEndgame short skewer
L3W1l,r4rk1/5p1p/p4np1/1p2p3/4P3/P1N2q1N/1P4R1/K6Q b - - 1 32,h7h5 g2g6 f7g6 h1f3,1393,76,98,5361,advantage discoveredAttack middlegame short
BHm3G,r4rk1/8/2n1pp1R/3p2p1/1p6/5N2/PPB1bP2/2K4R b - - 2 28,e2f3 h6h8 g8f7 h1h7 f7e8 c2g6 e8d8 h8f8,1388,76,97,5103,deflection exposedKing mate mateIn4 middlegame veryLong
JIs9a,r1b1k2r/1p1p1ppp/p3p3/3P4/P7/8/B1PB2PP/R6K b kq - 0 18,e6d5 a1e1 e8f8 d2b4 d7d6 b4d6 f8g8 e1e8,1384,74,97,5010,backRankMate endgame mate mateIn4 veryLong
LovGJ,2r2rk1/ppN2ppp/8/4R3/4pq2/2Q5/PPP3P1/R3KB2 w - - 1 22,e5e7 f4h4 g2g3 h4e7,1384,75,97,5007,crushing fork middlegame short
MNOCA,r4r1k/1pp1n2p/p4q2/1N1p4/3p4/3P2R1/PPP1QP1P/2KR4 w - - 0 18,b5c7 f6f4 c1b1 f4c7,1383,74,98,5005,advantage fork middlegame short
TSRGR,5rk1/1p3ppp/p3p3/3pP1B1/1n2qPP1/Q6P/PP6/2R3K1 b - - 3 25,b4d3 a3f8 g8f8 c1c8,1383,74,96,5027,attraction endgame kingsideAttack mate mateIn2 sacrifice short
D96tN,6k1/7p/R3pp2/2Pb2p1/3P2q1/4P3/3Q2PP/6K1 w - - 1 35,d2f2 g4d1 f2f1 d1f1 g1f1 d5c4 f1f2 c4a6,1381,74,98,5040,advantage attraction endgame fork veryLong
KS4XG,r1bqkb1r/ppp1pppp/8/3n4/2BQ4/8/PPPP1PPP/R1B1K1NR b KQkq - 0 8,d5f6 c4f7 e8f7 d4d8,1377,76,97,5499,attackingF2F7 crushing deflection opening short
EEj0F,2q5/2p5/3b4/1k6/1rbB4/5Q2/5PPP/R5K1 b - - 7 38,c8g8 f3b7,1375,75,96,5014,mate mateIn1 middlegame oneMove
SAqfb,2kbr3/p2q1pp1/Pp1p4/2pNP3/3PQ3/5Rpr/1PP3P1/R6K w - - 0 24,g2h3 d7h3 h1g1 h3h2 g1f1 g3g2,1371,77,97,5459,advancedPawn crushing exposedKing kingsideAttack long middlegame
2Z988,r1bqkb1r/1p1p1ppp/p1n2n2/1N2p3/Q1PpP3/5N2/PP3PPP/R1B1KB1R b KQkq e3 0 7,d8a5 a4a5 c6a5 b5c7 e8d8 c7a8,1370,75,98,5201,advantage fork long opening
0Mf9G,r1bqkb1r/ppp1pn1p/2n3p1/3p1P1Q/7N/2P5/PP1P1PPP/RNB1KB1R w KQkq - 0 7,f5g6 h7g6 h5g6 h8h4,1367,76,99,5090,advantage discoveredAttack master opening short skewer
6Z8jZ,r2qkb1r/pp3ppp/2n5/1BPp1b2/8/5N2/PPP2PPP/R1BQK2R w KQkq - 2 9,c1e3 d8a5 c2c3 a5b5,1366,75,98,5663,advantage fork opening short
I5DZs,1r4k1/1p2RR2/3p3P/p2Pb3/8/2P2K2/Pr6/8 b - - 1 32,b8f8 h6h7 g8h8 f7f8,1366,75,97,5013,advancedPawn deflection endgame mate mateIn2 short
9z3tJ,1r2r1k1/pb1n1ppp/3b1q2/4p3/8/3P1N2/PPP1QPPP/RNB2RK1 w - - 1 16,c1g5 b7f3 e2f3 f6g5,1361,75,98,5046,advantage capturingDefender middlegame short
9wsk2,r4r2/pb1q1p1k/1pnb3p/3p1p2/8/1N3N2/PP1Q1PPP/1BR2RK1 w - - 0 19,d2d5 d6h2 f3h2 d7d5,1354,76,97,5081,crushing discoveredAttack kingsideAttack middlegame short
796rK,3rqrk1/2p1npp1/p4n1p/1p2pN2/1P2P3/PBP1P1QP/6P1/3R1RK1 b - - 6 21,d8d1 g3g7,1350,75,95,5127,kingsideAttack mate mateIn1 middlegame oneMove
A6lQv,6k1/4p2p/7P/8/1N1P2P1/5R2/1pr3P1/6K1 w - - 0 49,f3f1 c2c1 b4d3 c1f1 g1f1 b2b1q,1342,75,96,5184,advancedPawn attraction crushing endgame long promotion
17nQx,rn2k1nr/pp3pp1/1qp1p3/3pPb1B/5P1b/3P4/PPP1Q1P1/RNB2KNR b kq - 3 9,h4e7 h5f7 e8f7 h1h8,1341,75,98,5162,attackingF2F7 crushing discoveredAttack opening short
7q6Zy,r1bq1rk1/1pp2ppp/p1np1n2/2b5/3NPP2/2N1B3/PPP1B1PP/R2Q1RK1 w - - 0 10,d4c6 c5e3 g1h1 b7c6,1329,74,98,5045,advantage hangingPiece intermezzo opening short
7IGw2,8/r2nkp2/2p5/2Pp2bp/3Pp3/1QN1q3/2K2p2/3R1R2 b - - 1 35,g5f6 c3d5 c6d5 b3e3,1314,75,97,5134,crushing discoveredAttack master middlegame short
RvPd3,7r/pp3pk1/5Npn/2p1P3/8/P7/1PP5/2K4R b - - 2 33,h6g8 f6e8 g7f8 h1h8,1299,74,97,5323,crushing deflection endgame short
STRMW,5rk1/1rp3pp/3p2p1/1pbP1q2/5B2/2Q4P/PPP3P1/4RR1K w - - 2 21,f4g3 f5f1 e1f1 f8f1 h1h2 c5g1,1072,78,98,8356,crushing kingsideAttack long middlegame
